Sort Name,Array Size,Time Taken,CPU Usage,Number of Threads Used
Bubble Sort,75758,16357375,8.26271,1
Bubble Sort,75758,4153132,16.5224,2
Bubble Sort,75758,1029118,32.5167,4
Bubble Sort,75758,274597,61.1691,8
Merge Sort,75758,12917,10.0797,1
Merge Sort,75758,7825,0,2
Merge Sort,75758,4911,0,4
Merge Sort,75758,4421,235.607,8
Radix Sort,75758,10737,0,1
Radix Sort,75758,6543,39.7984,2
Radix Sort,75758,5141,0,4
Radix Sort,75758,4833,26.9371,8
Insertion Sort,75758,4117581,8.31672,1
Insertion Sort,75758,819679,16.3618,2
Insertion Sort,75758,261016,29.4322,4
Insertion Sort,75758,85399,60.9882,8
Quick Sort,75758,11889,10.9515,1
Quick Sort,75758,6492,0,2
Quick Sort,75758,5283,0,4
Quick Sort,75758,5352,24.3275,8
Selection Sort,75758,5962404,8.32036,1
Selection Sort,75758,1557026,16.558,2
Selection Sort,75758,416411,32.8326,4
Selection Sort,75758,130319,60.9478,8
Bubble Sort,46026,6218851,8.31226,1
Bubble Sort,46026,1442926,16.243,2
Bubble Sort,46026,349261,31.6889,4
Bubble Sort,46026,96860,63.1818,8
Merge Sort,46026,7705,16.8983,1
Merge Sort,46026,4323,0,2
Merge Sort,46026,3393,0,4
Merge Sort,46026,2950,0,8
Radix Sort,46026,6405,20.3279,1
Radix Sort,46026,4093,0,2
Radix Sort,46026,3209,0,4
Radix Sort,46026,3343,0,8
Insertion Sort,46026,1211015,8.27903,1
Insertion Sort,46026,288332,15.8057,2
Insertion Sort,46026,98644,31.6794,4
Insertion Sort,46026,31359,41.5216,8
Quick Sort,46026,6734,0,1
Quick Sort,46026,4033,0,2
Quick Sort,46026,3295,118.536,4
Quick Sort,46026,3130,0,8
Selection Sort,46026,2214851,8.348,1
Selection Sort,46026,576442,16.2636,2
Selection Sort,46026,161547,30.6282,4
Selection Sort,46026,50899,61.3955,8
Bubble Sort,15864,627993,8.29362,1
Bubble Sort,15864,146481,17.7781,2
Bubble Sort,15864,40680,25.6059,4
Bubble Sort,15864,11204,92.9711,8
Merge Sort,15864,2217,0,1
Merge Sort,15864,1446,0,2
Merge Sort,15864,1224,0,4
Merge Sort,15864,1364,0,8
Radix Sort,15864,2210,0,1
Radix Sort,15864,1409,0,2
Radix Sort,15864,1097,0,4
Radix Sort,15864,1323,0,8
Insertion Sort,15864,147503,7.94473,1
Insertion Sort,15864,32554,15.999,2
Insertion Sort,15864,8751,59.5116,4
Insertion Sort,15864,4337,0,8
Quick Sort,15864,2184,0,1
Quick Sort,15864,1428,182.263,2
Quick Sort,15864,1029,0,4
Quick Sort,15864,1071,0,8
Selection Sort,15864,265285,8.34399,1
Selection Sort,15864,67797,15.3645,2
Selection Sort,15864,18359,28.3691,4
Selection Sort,15864,6635,156.986,8
Bubble Sort,53315,8137892,8.32013,1
Bubble Sort,53315,1984457,16.5347,2
Bubble Sort,53315,471230,31.5,4
Bubble Sort,53315,130731,62.748,8
Merge Sort,53315,8920,14.596,1
Merge Sort,53315,5121,0,2
Merge Sort,53315,3618,0,4
Merge Sort,53315,3310,0,8
Radix Sort,53315,6264,20.7848,1
Radix Sort,53315,4388,0,2
Radix Sort,53315,3494,0,4
Radix Sort,53315,3419,190.408,8
Insertion Sort,53315,1447873,8.27363,1
Insertion Sort,53315,484927,15.0366,2
Insertion Sort,53315,112503,32.4064,4
Insertion Sort,53315,44879,46.4207,8
Quick Sort,53315,7424,17.5369,1
Quick Sort,53315,4865,0,2
Quick Sort,53315,3419,38.0748,4
Quick Sort,53315,3408,0,8
Selection Sort,53315,2951611,8.29349,1
Selection Sort,53315,782544,16.4727,2
Selection Sort,53315,214671,31.5404,4
Selection Sort,53315,66655,50.7901,8
Bubble Sort,88283,22092040,8.3163,1
Bubble Sort,88283,5664003,16.414,2
Bubble Sort,88283,1425832,32.6016,4
Bubble Sort,88283,379255,64.2021,8
Merge Sort,88283,15820,8.23051,1
Merge Sort,88283,9334,0,2
Merge Sort,88283,5694,0,4
Merge Sort,88283,4771,0,8
Radix Sort,88283,10799,12.057,1
Radix Sort,88283,7306,0,2
Radix Sort,88283,5603,92.9412,4
Radix Sort,88283,5409,0,8
Insertion Sort,88283,3997486,8.33857,1
Insertion Sort,88283,1047361,16.6589,2
Insertion Sort,88283,307077,31.3778,4
Insertion Sort,88283,105237,60.6268,8
Quick Sort,88283,13353,0,1
Quick Sort,88283,8176,31.8506,2
Quick Sort,88283,6074,0,4
Quick Sort,88283,5526,23.5607,8
Selection Sort,88283,8058363,8.30529,1
Selection Sort,88283,2108731,16.5483,2
Selection Sort,88283,561754,32.914,4
Selection Sort,88283,179106,64.7021,8
Bubble Sort,78940,17993695,8.31454,1
Bubble Sort,78940,4463301,16.3078,2
Bubble Sort,78940,1109112,32.5194,4
Bubble Sort,78940,300271,65.479,8
Merge Sort,78940,13526,0,1
Merge Sort,78940,7715,33.7511,2
Merge Sort,78940,4952,0,4
Merge Sort,78940,4521,28.795,8
Radix Sort,78940,10867,0,1
Radix Sort,78940,6768,38.4776,2
Radix Sort,78940,4775,0,4
Radix Sort,78940,5026,0,8
Insertion Sort,78940,3166110,8.34851,1
Insertion Sort,78940,900430,16.6298,2
Insertion Sort,78940,209608,32.3023,4
Insertion Sort,78940,89821,60.8848,8
Quick Sort,78940,11053,11.7797,1
Quick Sort,78940,6429,0,2
Quick Sort,78940,4633,0,4
Quick Sort,78940,4996,26.0615,8
Selection Sort,78940,6464442,8.31874,1
Selection Sort,78940,1682581,16.7154,2
Selection Sort,78940,446129,32.9804,4
Selection Sort,78940,144375,59.5238,8
Bubble Sort,62464,11121378,8.33605,1
Bubble Sort,62464,2821629,16.2897,2
Bubble Sort,62464,648876,32.7088,4
Bubble Sort,62464,181441,63.8692,8
Merge Sort,62464,10668,0,1
Merge Sort,62464,6205,41.9682,2
Merge Sort,62464,4392,0,4
Merge Sort,62464,3549,0,8
Radix Sort,62464,7292,17.8541,1
Radix Sort,62464,4795,0,2
Radix Sort,62464,3634,0,4
Radix Sort,62464,3498,0,8
Insertion Sort,62464,1971533,8.32157,1
Insertion Sort,62464,546282,16.4464,2
Insertion Sort,62464,146475,30.2241,4
Insertion Sort,62464,54367,59.8739,8
Quick Sort,62464,10438,0,1
Quick Sort,62464,5430,47.9527,2
Quick Sort,62464,4354,0,4
Quick Sort,62464,3490,0,8
Selection Sort,62464,4040933,8.34559,1
Selection Sort,62464,1066253,16.608,2
Selection Sort,62464,310395,31.0424,4
Selection Sort,62464,89285,59.7918,8
Bubble Sort,62678,11413315,8.32817,1
Bubble Sort,62678,2787208,16.6778,2
Bubble Sort,62678,673496,32.2864,4
Bubble Sort,62678,188296,59.4695,8
Merge Sort,62678,10462,0,1
Merge Sort,62678,5984,43.513,2
Merge Sort,62678,4126,0,4
Merge Sort,62678,3670,0,8
Radix Sort,62678,8755,14.8716,1
Radix Sort,62678,5459,0,2
Radix Sort,62678,4358,29.8739,4
Radix Sort,62678,3974,0,8
Insertion Sort,62678,2004429,8.31492,1
Insertion Sort,62678,549382,16.5906,2
Insertion Sort,62678,153045,33.1805,4
Insertion Sort,62678,58125,62.7237,8
Quick Sort,62678,8799,0,1
Quick Sort,62678,5361,48.5752,2
Quick Sort,62678,4530,0,4
Quick Sort,62678,3891,0,8
Selection Sort,62678,4075829,8.33803,1
Selection Sort,62678,1059493,16.714,2
Selection Sort,62678,287288,32.6327,4
Selection Sort,62678,89265,67.0988,8
Bubble Sort,87712,21709580,8.33086,1
Bubble Sort,87712,5510655,16.5399,2
Bubble Sort,87712,1381356,33.2742,4
Bubble Sort,87712,374331,64.003,8
Merge Sort,87712,15496,8.40271,1
Merge Sort,87712,8491,0,2
Merge Sort,87712,5554,93.7611,4
Merge Sort,87712,4755,0,8
Radix Sort,87712,10248,12.7055,1
Radix Sort,87712,6504,0,2
Radix Sort,87712,4997,26.0537,4
Radix Sort,87712,4804,0,8
Insertion Sort,87712,3920943,8.33531,1
Insertion Sort,87712,1129415,16.4862,2
Insertion Sort,87712,281925,32.3297,4
Insertion Sort,87712,109035,60.9036,8
Quick Sort,87712,12716,10.2396,1
Quick Sort,87712,7084,0,2
Quick Sort,87712,5493,0,4
Quick Sort,87712,4970,0,8
Selection Sort,87712,7959834,8.34267,1
Selection Sort,87712,2086037,16.541,2
Selection Sort,87712,562008,32.4357,4
Selection Sort,87712,176159,62.8278,8
Bubble Sort,14319,501320,8.57111,1
Bubble Sort,14319,113382,13.7808,2
Bubble Sort,14319,30067,34.6445,4
Bubble Sort,14319,9884,0,8
Merge Sort,14319,2143,60.7598,1
Merge Sort,14319,1401,0,2
Merge Sort,14319,1010,0,4
Merge Sort,14319,1130,0,8
Radix Sort,14319,1692,0,1
Radix Sort,14319,1266,0,2
Radix Sort,14319,1012,0,4
Radix Sort,14319,1127,0,8
Insertion Sort,14319,106159,8.58578,1
Insertion Sort,14319,27311,19.0699,2
Insertion Sort,14319,7192,0,4
Insertion Sort,14319,3534,0,8
Quick Sort,14319,1817,0,1
Quick Sort,14319,1207,215.684,2
Quick Sort,14319,1104,0,4
Quick Sort,14319,1139,0,8
Selection Sort,14319,214917,7.87607,1
Selection Sort,14319,59062,17.6366,2
Selection Sort,14319,17468,29.8161,4
Selection Sort,14319,5512,188.951,8
